,Accepts Apple Pay,Accepts Bitcoin,Accepts Credit Cards,Accepts Google Pay,Alcohol,Ambience,Attire,Best Nights,Bike Parking,Caters,Coat Check,Delivery,Dogs Allowed,Gender Neutral Restrooms,Good For,Good For Dancing,Good for Groups,Good for Kids,Good for Working,Happy Hour,Has Dairy-free Options,Has Pool Table,Has TV,Hygiene_score,Liked by Vegans,Liked by Vegetarians,Noise Level,Offers Military Discount,Open to All,Outdoor Seating,Parking,Smoking,Take-out,Takes Reservations,Waiter Service,Wheelchair Accessible,Wi-Fi,price_range,restaurant_name,restaurant_rating,restaurant_reviewcount,restaurant_zipcode,retaurant_address
0,No,No,Yes,No,Beer & Wine Only,"Trendy, Intimate",Casual,NA,No,No,NA,No,No,Yes,Dinner,NA,Yes,No,NA,Yes,NA,NA,No,A,NA,NA,Average,NA,NA,No,Street,NA,No,No,Yes,No,No,$11-30,Benemon,4.5,432,10003,108 E 4th St
1,NA,NA,Yes,NA,NA,NA,Casual,NA,NA,NA,NA,No,No,Yes,NA,NA,Yes,Yes,NA,NA,Yes,NA,No,NA,NA,Yes,Average,NA,NA,No,NA,NA,Yes,Yes,Yes,NA,NA,NA,Pado,5.0,14,10003,199 2nd Ave
2,No,NA,No,No,Beer & Wine Only,Casual,Casual,NA,Yes,No,NA,Yes,No,Yes,"Lunch, Dinner",NA,No,No,NA,NA,Yes,NA,No,A,Yes,Yes,Average,NA,NA,No,Street,NA,Yes,No,Yes,No,No,$11-30,Raku,4.5,776,10003,342 E 6th St
3,No,NA,Yes,NA,Beer & Wine Only,Casual,Casual,NA,No,No,NA,No,NA,Yes,Dinner,NA,No,No,NA,NA,NA,NA,No,A,NA,NA,Average,NA,NA,No,Street,NA,Yes,Yes,Yes,No,No,$11-30,Izakaya,4.0,230,10003,326 E 6th St
4,NA,NA,Yes,NA,Beer & Wine Only,Casual,Casual,NA,Yes,NA,NA,No,NA,Yes,"Lunch, Dinner",NA,Yes,Yes,NA,NA,NA,NA,No,NA,NA,NA,Average,NA,NA,No,NA,NA,Yes,No,Yes,NA,No,$11-30,Jintan,4.0,46,10009,10th St & 1st Ave
5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Yes,No,NA,NA,NA,NA,Suki,4.5,18,10003,86 E 7th St
6,No,NA,Yes,NA,Beer & Wine Only,Classy,Casual,NA,No,No,NA,No,NA,Yes,Dinner,NA,No,No,NA,NA,NA,NA,No,A,NA,NA,Quiet,NA,NA,No,Street,NA,No,Yes,Yes,NA,No,Above $61,Kyo Ya,4.5,432,10009,94 E 7th St
7,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,NA,NA,No,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,No,NA,NA,No,Yes,NA,NA,NA,NA,Restaurant Ukiyo,4.5,32,10003,239 E 5th St
8,No,NA,Yes,No,Beer & Wine Only,Casual,Casual,NA,Yes,No,NA,No,NA,Yes,"Lunch, Dinner",NA,Yes,Yes,NA,NA,NA,NA,No,A,Yes,Yes,Average,NA,NA,No,Street,NA,No,No,NA,NA,No,$11-30,Soba-ya,4.0,1365,10003,229 E 9th St
9,No,NA,No,No,Beer & Wine Only,Casual,Casual,NA,Yes,Yes,NA,Yes,No,NA,"Dinner, Late Night",NA,No,No,NA,NA,NA,NA,Yes,A,NA,NA,Average,NA,NA,No,Street,NA,Yes,Yes,Yes,No,No,$11-30,Ichibantei,4.0,182,10009,401 E 13th St
10,Yes,No,Yes,Yes,Beer & Wine Only,"Casual, Trendy",Casual,NA,Yes,Yes,NA,Yes,Yes,Yes,"Lunch, Dinner",NA,Yes,Yes,NA,NA,NA,NA,No,A,NA,Yes,Average,NA,NA,Yes,Street,NA,Yes,No,No,No,Free,Under $10,DokoDemo,4.5,189,10003,89 E 4th St
11,No,No,Yes,No,Beer & Wine Only,Casual,Casual,NA,No,No,NA,Yes,NA,Yes,"Lunch, Dinner",NA,Yes,No,NA,NA,NA,NA,No,A,NA,Yes,Quiet,NA,NA,No,Street,NA,Yes,Yes,NA,NA,No,$11-30,Ise Restaurant,4.5,315,10003,63 Cooper Sq
12,Yes,No,Yes,No,Beer & Wine Only,Intimate,Casual,NA,No,No,NA,No,No,Yes,Dinner,NA,No,No,NA,No,NA,NA,No,A,NA,NA,Quiet,NA,NA,No,Street,NA,No,Yes,Yes,No,No,Above $61,Secchu Yokota,5.0,67,10009,199 E 3rd StFl 1
13,No,NA,Yes,No,Beer & Wine Only,Casual,Casual,NA,Yes,No,NA,No,NA,NA,"Dinner, Late Night",NA,Yes,No,NA,NA,NA,NA,No,A,NA,NA,Loud,NA,NA,No,Street,NA,Yes,No,Yes,NA,No,$11-30,Yakitori Taisho,3.5,1522,10003,5 St Marks PlSte 1
14,No,NA,Yes,No,Beer & Wine Only,Intimate,Casual,NA,Yes,No,NA,No,No,Yes,Dinner,NA,No,No,NA,No,NA,NA,No,A,NA,NA,Quiet,NA,NA,No,Street,NA,No,Yes,NA,No,No,Above $61,Kura,4.5,407,10009,130 St Marks Pl
15,No,No,Yes,No,Beer & Wine Only,"Intimate, Classy",Casual,"Mon, Sat, Sun",Yes,No,NA,No,NA,Yes,"Brunch, Lunch",No,No,No,No,No,NA,No,No,A,NA,Yes,Average,NA,NA,No,Street,NA,No,No,Yes,NA,No,$11-30,Hi-Collar,4.0,439,10003,214 E 10th St
16,No,NA,Yes,NA,Beer & Wine Only,"Casual, Intimate",Casual,NA,Yes,No,NA,Yes,NA,Yes,Dinner,NA,No,No,NA,NA,NA,NA,No,A,NA,NA,Quiet,NA,NA,No,Street,NA,Yes,Yes,Yes,NA,Free,$31-60,SenYa,4.0,204,10003,109 1st Ave
17,No,NA,Yes,NA,Beer & Wine Only,Casual,Casual,NA,Yes,Yes,NA,Yes,NA,Yes,Dinner,NA,Yes,Yes,NA,NA,NA,NA,No,A,NA,NA,Average,NA,NA,No,Street,NA,Yes,No,Yes,NA,No,$11-30,Takahachi,4.0,511,10009,85 Ave A
18,No,NA,Yes,NA,Beer & Wine Only,NA,Casual,NA,Yes,No,NA,No,NA,NA,Dessert,NA,No,No,NA,NA,NA,NA,No,B,NA,Yes,Average,NA,NA,No,Street,NA,Yes,No,Yes,NA,No,$11-30,Cha-An,4.0,1617,10003,230 E 9th StFl 2
19,No,NA,Yes,NA,Beer & Wine Only,NA,Casual,NA,Yes,No,NA,Yes,NA,Yes,Dinner,NA,Yes,Yes,NA,NA,NA,NA,No,A,Yes,Yes,Average,NA,NA,No,NA,NA,Yes,No,Yes,NA,No,$11-30,Beron Beron,4.0,93,10009,164 1st Ave
